num,rate,round,ground truth,historical_cluster,current_cluster,train_loss,train_acc,test_loss,test_acc
50,0.35,25,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.4816,0.8529,0.2206,0.9370
50,0.35,26,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.4728,0.8555,0.2124,0.9388
50,0.35,27,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.4593,0.8602,0.2073,0.9398
50,0.35,28,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.4518,0.8624,0.2018,0.9408
50,0.35,29,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.4359,0.8677,0.1954,0.9430
50,0.35,30,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.4327,0.8669,0.1934,0.9432
50,0.35,31,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.4241,0.8706,0.1857,0.9452
50,0.35,32,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.4143,0.8749,0.1826,0.9463
50,0.35,33,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.4087,0.8740,0.1791,0.9476
50,0.35,34,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.4056,0.8759,0.1757,0.9485
50,0.35,35,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.3917,0.8812,0.1711,0.9490
50,0.35,36,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.3896,0.8818,0.1686,0.9506
50,0.35,37,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.3876,0.8819,0.1663,0.9514
50,0.35,38,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.3780,0.8853,0.1619,0.9521
50,0.35,39,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.3741,0.8854,0.1591,0.9533
50,0.35,40,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.3656,0.8897,0.1558,0.9555
50,0.35,41,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.3645,0.8888,0.1537,0.9564
50,0.35,42,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.3563,0.8908,0.1503,0.9568
50,0.35,43,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.3526,0.8940,0.1492,0.9568
50,0.35,44,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.3561,0.8943,0.1491,0.9573
50,0.35,45,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.3482,0.8950,0.1466,0.9576
50,0.35,46,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.3389,0.8977,0.1431,0.9584
50,0.35,47,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.3408,0.8975,0.1407,0.9589
50,0.35,48,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.3360,0.8986,0.1407,0.9599
50,0.35,49,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.3311,0.8991,0.1385,0.9595
50,0.35,50,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.3294,0.9007,0.1374,0.9602
50,0.35,51,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.3235,0.9010,0.1365,0.9613
50,0.35,52,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.3247,0.9034,0.1332,0.9624
50,0.35,53,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.3195,0.9033,0.1332,0.9618
50,0.35,54,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.3196,0.9044,0.1326,0.9622
50,0.35,55,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.3140,0.9048,0.1303,0.9629
50,0.35,56,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.3157,0.9045,0.1288,0.9636
50,0.35,57,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.3073,0.9058,0.1274,0.9637
50,0.35,58,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.3063,0.9069,0.1277,0.9640
50,0.35,59,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.2990,0.9090,0.1234,0.9644
50,0.35,60,"[11, 6, 36, 27, 20, 3, 34, 45, 22, 24, 17, 49, 39, 28, 46, 5, 21]",[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],[34  3 36  5  6 39 11 45 46 17 49 20 21 22 24 27 28],0.3028,0.9081,0.1252,0.9636
50,0.425,1,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 3  5  6 10 15 16 18 20 21 23 24 25 27 30 31 41 43 46 48 49],[ 3  5  6 10 15 16 18 20 21 23 24 25 27 30 31 41 43 46 48 49],2.2687,0.1582,2.2879,0.1443
50,0.425,2,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 3  5  6 10 15 16 18 20 21 23 24 25 27 30 31 41 43 46 48 49],[ 1  3  5  6 10 15 16 18 20 21 23 24 25 27 30 31 40 41 43 46 47 48 49],2.1893,0.2289,2.2425,0.2534
50,0.425,3,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 1  3  5  6 10 15 16 18 20 21 23 24 25 27 30 31 40 41 43 46 48 49],[ 1  3  5  6 10 15 16 18 20 21 23 24 25 27 30 31 40 41 43 46 47 48 49],2.1119,0.2763,2.1214,0.4289
50,0.425,4,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 1  3  5  6 10 15 16 18 20 21 23 24 25 27 30 31 40 41 43 46 47 48 49],[ 1  3  5  6 10 15 16 20 21 23 24 25 27 30 31 40 41 43 46 48 49],1.9824,0.3384,1.8927,0.5804
50,0.425,5,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 1  3  5  6 10 15 16 18 20 21 23 24 25 27 30 31 40 41 43 46 47 48 49],[ 1  3  5  6 10 15 16 18 20 21 23 24 25 27 30 31 40 41 43 46 48 49],1.7778,0.4185,1.5480,0.6293
50,0.425,6,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 1  3  5  6 10 15 16 18 20 21 23 24 25 27 30 31 40 41 43 46 48 49],[ 0  2  4  7  8 11 12 13 14 17 19 22 29 32 33 34 36 38 39 42 44 45],1.5399,0.4919,1.2081,0.6998
50,0.425,7,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]","[ 0  2  4  7  8 11 12 13 14 17 19 22 26 28 29 32 33 34 36 37 38 39 42 44
 45]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],1.3082,0.5686,0.9352,0.7494
50,0.425,8,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 1  3  5  6 10 15 16 18 20 21 23 24 25 27 30 31 40 41 43 46 47 48 49],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],1.1250,0.6268,0.7504,0.7979
50,0.425,9,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 1  3  5  6 10 15 16 18 20 21 23 24 25 27 30 31 40 41 43 46 47 48 49],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.9986,0.6720,0.6326,0.8327
50,0.425,10,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 0  1  2  3  4  5  7  8 11 13 15 17 19 22 23 27 37 38 39 40 41 44 45 49],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.8992,0.7039,0.5484,0.8544
50,0.425,11,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.8328,0.7280,0.4980,0.8671
50,0.425,12,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.7713,0.7528,0.4512,0.8802
50,0.425,13,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.7284,0.7670,0.4230,0.8858
50,0.425,14,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.6829,0.7853,0.3937,0.8935
50,0.425,15,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.6487,0.7953,0.3703,0.8974
50,0.425,16,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.6204,0.8054,0.3491,0.9039
50,0.425,17,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.5979,0.8131,0.3335,0.9064
50,0.425,18,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.5778,0.8199,0.3245,0.9098
50,0.425,19,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.5527,0.8273,0.3054,0.9134
50,0.425,20,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.5431,0.8314,0.2947,0.9179
50,0.425,21,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.5223,0.8391,0.2831,0.9208
50,0.425,22,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.5046,0.8442,0.2773,0.9215
50,0.425,23,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.4912,0.8486,0.2675,0.9247
50,0.425,24,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.4856,0.8501,0.2564,0.9290
50,0.425,25,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.4674,0.8559,0.2511,0.9292
50,0.425,26,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.4596,0.8584,0.2468,0.9289
50,0.425,27,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.4522,0.8600,0.2387,0.9325
50,0.425,28,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.4397,0.8662,0.2322,0.9343
50,0.425,29,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.4246,0.8692,0.2250,0.9354
50,0.425,30,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.4258,0.8682,0.2223,0.9375
50,0.425,31,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.4143,0.8727,0.2175,0.9390
50,0.425,32,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.4011,0.8776,0.2172,0.9369
50,0.425,33,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.4007,0.8773,0.2132,0.9383
50,0.425,34,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.3941,0.8787,0.2045,0.9421
50,0.425,35,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.3848,0.8812,0.2023,0.9433
50,0.425,36,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.3841,0.8814,0.1998,0.9433
50,0.425,37,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.3760,0.8850,0.1947,0.9455
50,0.425,38,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.3697,0.8859,0.1931,0.9455
50,0.425,39,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.3681,0.8869,0.1892,0.9465
50,0.425,40,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.3607,0.8884,0.1862,0.9477
50,0.425,41,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.3568,0.8889,0.1840,0.9476
50,0.425,42,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.3523,0.8923,0.1819,0.9488
50,0.425,43,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.3483,0.8928,0.1779,0.9509
50,0.425,44,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.3440,0.8958,0.1758,0.9513
50,0.425,45,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.3420,0.8957,0.1772,0.9502
50,0.425,46,"[28, 42, 18, 32, 47, 30, 48, 29, 12, 36, 31, 10, 9, 6, 20, 33, 26, 24, 34, 35, 14]",[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],[ 6  9 10 12 14 18 20 24 26 28 29 30 31 32 33 34 35 36 42 47 48],0.3349,0.8984,0.1745,0.9517
